Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,KentField Marine,KFHDT166,Desktop,KFH\nrajan,Microsoft Windows 11 Pro 10.0.26100,8YDMF24,KFHDT166,2025-03-26T23:57:26Z,"20:88:10:99:B2:06, 58:6D:67:39:09:A4, 58:6D:67:39:09:A8",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT167,Desktop,KFH\dkunwar,Microsoft Windows 11 Pro 10.0.26100,4C4G724,KFHDT167,2025-03-26T23:57:26Z,"20:88:10:A1:48:3B, 58:6D:67:30:D1:D0, 58:6D:67:30:D1:D4",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT168,Desktop,KFH\Avictorio,Microsoft Windows 11 Pro 10.0.26100,JB4G724,KFHDT168,2025-03-26T23:57:26Z,"20:88:10:A1:47:AF, 58:6D:67:2F:A0:E4, 58:6D:67:2F:A0:E8",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT169,Desktop,KFH\mdullaart,Microsoft Windows 11 Pro 10.0.26100,39MMF24,KFHDT169,2025-03-26T23:57:26Z,"20:88:10:99:B6:A9, 58:6D:67:39:53:A0, 58:6D:67:39:53:A4, 5A:6D:67:39:53:A0",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT170,Desktop,KFH\VKAUR,Microsoft Windows 11 Pro 10.0.26100,H41G724,KFHDT170,2025-03-26T23:57:26Z,"20:88:10:A0:C0:60, 58:6D:67:31:F0:E6, 58:6D:67:31:F0:E2",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT171,Desktop,KFH\agors,Microsoft Windows 11 Pro 10.0.26100,G94G724,KFHDT171,2025-03-26T23:57:26Z,"20:88:10:A0:B5:2B, 58:6D:67:31:F1:0A, 58:6D:67:31:F1:0E",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT172,Desktop,KFH\dkunwar,Microsoft Windows 11 Pro 10.0.26100,44JMF24,KFHDT172,2025-03-26T23:57:26Z,"20:88:10:99:B5:B2, 58:6D:67:39:0A:1C, 58:6D:67:39:0A:20",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT173,Desktop,KFH\tclayton,Microsoft Windows 11 Pro 10.0.26100,B4JMF24,KFHDT173,2025-03-26T23:57:26Z,"20:88:10:99:B3:36, 58:6D:67:39:54:81, 58:6D:67:39:54:85",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT174,Desktop,,Microsoft Windows 11 Pro 10.0.26100,B51G724,KFHDT174,2025-03-26T23:57:26Z,"20:88:10:A1:0C:2B, 58:6D:67:31:F1:AA, 58:6D:67:31:F1:AE",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT175,Desktop,KFH\tdolma,Microsoft Windows 11 Pro 10.0.26100,7C4G724,KFHDT175,2025-03-26T23:57:26Z,"20:88:10:A1:0B:85, 58:6D:67:30:D1:67, 58:6D:67:30:D1:6B",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT176,Desktop,KFH\sywisdom,Microsoft Windows 11 Pro 10.0.26100,JC4G724,KFHDT176,2025-03-26T23:57:26Z,"20:88:10:A1:46:8D, 58:6D:67:2F:A1:1B, 58:6D:67:2F:A1:1F",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT177,Desktop,KFH\nbrinkley,Microsoft Windows 11 Pro 10.0.26100,784G724,KFHDT177,2025-03-26T23:57:26Z,"20:88:10:A1:0B:2D, 58:6D:67:2F:BA:98, 58:6D:67:2F:BA:9C, 5A:6D:67:2F:BA:98",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT178,Desktop,KFH\jsingh1,Microsoft Windows 11 Pro 10.0.26100,FC4G724,KFHDT178,2025-03-26T23:57:26Z,"20:88:10:A1:47:B0, 58:6D:67:31:F0:F1, 58:6D:67:31:F0:F5",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT179,Desktop,KFH\eraymundo,Microsoft Windows 11 Pro 10.0.26100,HC4G724,KFHDT179,2025-03-26T23:57:26Z,"20:88:10:A1:0B:B9, 58:6D:67:2F:B5:07, 58:6D:67:2F:B5:0B, 5A:6D:67:2F:B5:07",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT180,Desktop,KFH\sghartimagar,Microsoft Windows 11 Pro 10.0.26100,2DMMF24,KFHDT180,2025-03-26T23:57:26Z,"20:88:10:99:B6:6D, 58:6D:67:39:54:2C, 58:6D:67:39:54:30",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT181,Desktop,KFH\ytsegai,Microsoft Windows 11 Pro 10.0.26100,731G724,KFHDT181,2025-03-26T23:57:26Z,"20:88:10:A1:98:E3, 58:6D:67:35:73:AC, 58:6D:67:35:73:B0",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT183,Desktop,KFH\mtipton,Microsoft Windows 11 Pro 10.0.26100,7D4G724,KFHDT183,2025-03-26T23:57:26Z,"20:88:10:A1:43:39, 58:6D:67:30:D1:58, 58:6D:67:30:D1:5C",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT184,Desktop,KFH\swieser,Microsoft Windows 11 Pro 10.0.26100,D41G724,KFHDT184,2025-03-26T23:57:26Z,"20:88:10:A1:0B:F1, 58:6D:67:35:73:C0, 58:6D:67:35:73:C4",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT185,Desktop,KFH\cchizoma,Microsoft Windows 11 Pro 10.0.26100,CB4G724,KFHDT185,2025-03-26T23:57:26Z,"20:88:10:A1:47:D3, 58:6D:67:31:F1:A5, 58:6D:67:31:F1:A9",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT186,Desktop,KFH\JUY,Microsoft Windows 11 Pro 10.0.26100,HB4G724,KFHDT186,2025-03-26T23:57:26Z,"20:88:10:A1:43:3D, 58:6D:67:32:0C:DA, 58:6D:67:32:0C:DE",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT187,Desktop,KFH\sghartimagar,Microsoft Windows 11 Pro 10.0.26100,DC4G724,KFHDT187,2025-03-26T23:57:26Z,"20:88:10:A1:47:55, 58:6D:67:2F:B1:D8, 58:6D:67:2F:B1:DC",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT188,Desktop,KFH\cbertulfo,Microsoft Windows 11 Pro 10.0.26100,DB4G724,KFHDT188,2025-03-26T23:57:26Z,"20:88:10:A1:47:54, 58:6D:67:31:F0:CE, 58:6D:67:31:F0:D2",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT189,Desktop,KFH\aadrineda1,Microsoft Windows 11 Pro 10.0.26100,G74G724,KFHDT189,2025-03-26T23:57:26Z,"20:88:10:A0:B4:27, 58:6D:67:2F:AC:38, 58:6D:67:2F:AC:3C, 5A:6D:67:2F:AC:38",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT190,Desktop,KFH\ytsegai,Microsoft Windows 11 Pro 10.0.22631,H84G724,KFHDT190,2025-03-26T23:57:26Z,"20:88:10:A0:B5:D6, 58:6D:67:31:F1:AF, 58:6D:67:31:F1:B3",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT191,Desktop,KFH\wblackwell,Microsoft Windows 11 Pro 10.0.26100,H2JMF24,KFHDT191,2025-03-26T23:57:26Z,"20:88:10:99:B4:72, 58:6D:67:37:D9:53, 58:6D:67:37:D9:57",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT193,Desktop,KFH\Jthomas,Microsoft Windows 11 Pro 10.0.26100,35JMF24,KFHDT193,2025-03-26T23:57:26Z,"20:88:10:99:B5:71, 58:6D:67:39:33:98, 58:6D:67:39:33:9C",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT194,Desktop,KFH\sfreitas,Microsoft Windows 11 Pro 10.0.26100,GB4G724,KFHDT194,2025-03-26T23:57:26Z,"20:88:10:A1:48:42, 58:6D:67:2F:B5:D4, 58:6D:67:2F:B5:D8, 5A:6D:67:2F:B5:D4",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT195,Desktop,KFH\jmills,Microsoft Windows 11 Pro 10.0.26100,6BMMF24,KFHDT195,2025-03-26T23:57:26Z,"20:88:10:99:B2:D1, 58:6D:67:37:D9:E4, 58:6D:67:37:D9:E8",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT196,Desktop,KFH\swieser,Microsoft Windows 11 Pro 10.0.22631,D2JMF24,KFHDT196,2025-03-26T23:57:26Z,"20:88:10:98:F5:92, 58:6D:67:39:53:D7, 58:6D:67:39:53:DB",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT197,Desktop,KFH\kgetty,Microsoft Windows 11 Pro 10.0.22631,C5JMF24,KFHDT197,2025-03-26T23:57:26Z,"20:88:10:99:B5:F5, 58:6D:67:39:54:13, 58:6D:67:39:54:17",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT198,Desktop,KFH\mstephen,Microsoft Windows 11 Pro 10.0.26100,3D4G724,KFHDT198,2025-03-26T23:57:26Z,"20:88:10:A1:07:5B, 58:6D:67:30:6A:D3, 58:6D:67:30:6A:D7",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT199,Desktop,KFH\jsmith,Microsoft Windows 11 Pro 10.0.26100,6C4G724,KFHDT199,2025-03-26T23:57:26Z,"20:88:10:A1:43:31, 58:6D:67:30:6B:05, 58:6D:67:30:6B:09",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT200,Desktop,KFH\arodriguez,Microsoft Windows 11 Pro 10.0.26100,68MMF24,KFHDT200,2025-03-26T23:57:26Z,"20:88:10:99:B5:C2, 58:6D:67:37:D9:D5, 58:6D:67:37:D9:D9",Intel(R) Core(TM) i5-14500T
Offline,KentField Marine,KFHDT201,Desktop,KFH\nparhami,Microsoft Windows 11 Pro 10.0.22631,7BMMF24,KFHDT201,2025-03-26T23:56:48Z,"20:88:10:99:B3:7B, 58:6D:67:37:D8:CC, 58:6D:67:37:D8:D0, 5A:6D:67:37:D8:CC",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT202,Desktop,KFH\nrajan,Microsoft Windows 11 Pro 10.0.26100,J74G724,KFHDT202,2025-03-26T23:57:26Z,"20:88:10:A0:B4:05, 58:6D:67:2F:A2:29, 58:6D:67:2F:A2:2D",Intel(R) Core(TM) i5-14500T
Offline,KentField Marine,KFHDT203,Desktop,KFH\sbasnet,Microsoft Windows 11 Pro 10.0.22631,9C4G724,KFHDT203,2025-02-24T17:35:33Z,"20:88:10:A1:43:3B, 58:6D:67:2F:A2:3D, 58:6D:67:2F:A2:41",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT203,Desktop,KFH\mstephen,Microsoft Windows 11 Pro 10.0.26100,9C4G724,KFHDT203,2025-03-26T23:57:26Z,"20:88:10:A1:43:3B, 58:6D:67:2F:A2:3D, 58:6D:67:2F:A2:41",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT204,Desktop,KFH\tclayton,Microsoft Windows 11 Pro 10.0.26100,5C4G724,KFHDT204,2025-03-26T23:57:26Z,"20:88:10:A0:C5:FA, 58:6D:67:30:F8:EA, 58:6D:67:30:F8:EE",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT205,Desktop,KFH\msaephanh,Microsoft Windows 11 Pro 10.0.26100,FB4G724,KFHDT205,2025-03-26T23:57:26Z,"20:88:10:A1:46:78, 58:6D:67:31:F0:D3, 58:6D:67:31:F0:D7",Intel(R) Core(TM) i5-14500T
Online,KentField Marine,KFHDT206,Desktop,KFH\areilly,Microsoft Windows 11 Pro 10.0.26100,5LQMF24,FKHDT206,2025-03-26T23:57:26Z,"20:88:10:98:EA:E0, 58:6D:67:2F:F1:07, 58:6D:67:2F:F1:0B",Intel(R) Core(TM) i5-14500T
