Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Dameron Hospital,PyxisCCE-Prod,Server,DAMERON\cfnadmin,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 5e 84 47 bc 05 37-18 ad 95 ca 83 5a df 2a,PyxisCCE-Prod,2025-03-26T23:54:55Z,00:50:56:9A:63:AD,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,PyxisConnect-1,Server,,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-42 37 bc 08 10 3d 8a 63-92 6d bd 2a a6 10 ba 7e,PyxisConnect-1,2025-03-26T23:54:55Z,00:50:56:9A:AF:F5,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,PyxisES-APP,Server,DAMERON\cfnadmin,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 75 10 6c 21 7a dd-d3 c8 f6 29 8d 02 20 16,PyxisES-APP,2025-03-26T23:54:55Z,00:50:56:9A:90:3E,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,PyxisES-DB,Server,DAMERON\cfnadmin,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 20 57 17 5b 3a f0-17 15 0f 0d 73 96 08 4f,PyxisES-DB,2025-03-26T23:54:55Z,00:50:56:9A:96:CC,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,PyxisES-RPT,Server,,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d c3 05 d0 dc 2c 40-b9 1d 4e 16 59 a2 17 26,PyxisES-RPT,2025-03-26T23:54:55Z,00:50:56:9A:0C:73,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,Rees-srv1,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a d3 f3 18 1d d8 2a-d0 83 49 c8 41 50 c5 39,Rees-srv1,2025-03-26T23:54:55Z,00:50:56:9A:F3:6B,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,Remisol-srv1,Server,,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-56 4d c0 53 b9 7f eb 03-fc 1b a1 fc d2 16 4b b5,Remisol-srv1,2025-03-26T23:54:55Z,00:50:56:9A:97:73,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,RemoteRx-1,Server,DAMERON\DA-ssandhu,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 34 02 ae 66 97 c4-ec 31 90 b9 cb 7a 05 20,RemoteRx-1,2025-03-26T23:54:55Z,00:50:56:9A:63:02,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,RemoteRx-2,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 4d 47 18 a3 ff 80-9e 4a e7 79 55 be 28 18,RemoteRx-2,2025-03-26T23:54:55Z,00:50:56:9A:3A:B3,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,RSNSERV1,Server,DAMERON\da-mansingh,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-42 37 11 b9 e2 bb c8 18-67 62 01 5b f1 62 02 c7,RSNSERV1,2025-03-26T23:54:55Z,00:50:56:9A:6B:74,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,RSTSERV1,Server,,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d c3 ec 04 fa f5 07-51 3e f8 9b c5 82 55 ac,RSTSERV1,2025-03-26T23:54:55Z,00:50:56:9A:26:6B,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,s14NetBrain01,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 8f 03 db 0c eb fa-c7 70 d6 91 ab 19 8e 50,s14NetBrain01,2025-03-26T23:54:55Z,00:50:56:9A:D5:91,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,SafeTraceApp-T1,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d e9 91 5f 7b fd 8e-6d 34 a7 d1 a2 d6 b7 a4,SafeTraceApp-T1,2025-03-26T23:54:55Z,00:50:56:B7:67:F4,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,SafeTraceApp01,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d 4c 8a 89 87 ba 17-09 81 76 ac c9 85 c9 85,SafeTraceApp01,2025-03-26T23:54:55Z,00:50:56:B7:82:F4,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,SafeTraceCom-T1,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d 88 20 69 12 9a c5-ea a7 b4 5e 8e fc f9 70,SafeTraceCom-T1,2025-03-26T23:54:55Z,00:50:56:B7:5D:7A,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,SafeTraceComm01,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d 51 fb b4 e0 1a a4-f4 65 5b 45 d5 3a b0 1c,SafeTraceComm01,2025-03-26T23:54:55Z,00:50:56:B7:A9:6D,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,SafeTraceDB-T1,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d dd c1 35 49 7b 9f-83 d8 7c ad e2 4b 02 50,SafeTraceDB-T1,2025-03-26T23:54:55Z,00:50:56:B7:93:51,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,SafeTraceDB01,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d 74 d8 d4 34 84 02-cf 6d 03 77 e4 0b e2 07,SafeTraceDB01,2025-03-26T23:54:55Z,00:50:56:9A:1A:36,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,Shadowlink-srv1,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 52 72 be bd 8a 14-81 06 4e 56 7b 66 15 76,Shadowlink-srv1,2025-03-26T23:54:55Z,00:50:56:9A:54:3B,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,Sharepoint-srv1,Server,DAMERON\a-rescrito,Microsoft Windows Server 2008 R2 Standard 6.1.7601,VMware-56 4d 71 9c 31 21 4e f5-a3 62 67 8e e9 94 92 47,Sharepoint-srv1,2025-03-26T23:54:55Z,00:50:56:9A:6B:C0,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,SolarwindApp,Server,DAMERON\da-mansingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a e1 00 2e 3e c6 d0-07 ac 83 ca 7e dd 0b 6f,SolarwindApp,2025-03-26T23:54:55Z,00:50:56:9A:FA:24,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,SolarwindDB,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 86 26 20 e9 b6 48-11 0e 76 90 79 8c 85 1a,SolarwindDB,2025-03-26T23:54:55Z,00:50:56:9A:E6:92,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,STANCIL-11034,Desktop,STANCIL-11034\lcladmin,Microsoft Windows 11 Pro 10.0.22631,0123456789,STANCIL-11034,2025-03-26T23:54:55Z,"7C:C2:55:67:AD:5D, BE:3A:F2:B6:05:9F, 02:00:4C:4F:4F:50, 7C:C2:55:6B:07:45",12th Gen Intel(R) Core(TM) i7-12700
Online,Dameron Hospital,TC1,Server,DAMERON\da-mansingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a ce fa b6 78 c0 77-71 17 23 d8 b8 da 6d 7d,TC1,2025-03-26T23:54:55Z,00:50:56:9A:9E:B4,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,TC2,Server,DAMERON\hpg,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a e2 69 fe 1d ee f1-cb 14 a1 82 e5 8e 32 8d,TC2,2025-03-26T23:54:55Z,00:50:56:9A:9C:87,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,TC3,Server,DAMERON\da-pkumar,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a c3 32 91 48 40 72-74 aa e3 d9 c7 62 8f 1b,TC3,2025-03-26T23:54:55Z,00:50:56:9A:D4:35,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,TC4,Server,DAMERON\DA-mansingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 19 ee 47 7f 2d 34-01 d4 86 ad b6 95 db 82,TC4,2025-03-26T23:54:55Z,00:50:56:9A:54:0B,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,TC6,Server,,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-56 4d 5e c7 bb 54 43 d5-af ed 86 58 bc f2 87 28,TC6,2025-03-26T23:54:55Z,00:50:56:B7:70:8C,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Online,Dameron Hospital,Telcor01,Server,,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-56 4d 0d 8e e7 9c a3 0a-f0 14 1a 5c 77 89 4b 98,Telcor01,2025-03-26T23:54:55Z,00:50:56:9A:A2:9E,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,theronyx-srv1,Server,DAMERON\a-rescrito,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d e2 93 37 58 2f 52-f3 2d d5 5f 2b ca d5 fd,theronyx-srv1,2025-03-26T23:54:55Z,00:50:56:9A:41:4F,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,Theronyxtest01,Server,,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d c1 69 4d 81 72 8b-7e 2b 04 fa 5e 3f 54 c9,Theronyxtest01,2025-03-26T23:54:55Z,00:50:56:B7:71:2B,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz
Offline,Dameron Hospital,THOSBDFM1,Laptop,DAMERON\ybrito,Microsoft Windows 10 Pro 10.0.19045,014473291951,THOSBDFM1,2025-03-26T21:21:23Z,"B4:A9:FC:0C:9A:B5, B4:A9:FC:0C:9A:B6",Intel(R) Pentium(R) CPU 4415Y @ 1.60GHz
Online,Dameron Hospital,THOSBDFM2,Laptop,DAMERON\SMyers,Microsoft Windows 10 Pro 10.0.19045,016224685251,THOSBDFM2,2025-03-26T23:54:55Z,D8:C4:97:DF:96:24,Intel(R) Pentium(R) CPU 4415Y @ 1.60GHz
Online,Dameron Hospital,THOSBDFM3,Laptop,DAMERON\icoilton,Microsoft Windows 10 Pro 10.0.19045,001741182651,THOSBDFM3,2025-03-26T23:54:55Z,D8:C4:97:82:9D:43,Intel(R) Pentium(R) CPU 4415Y @ 1.60GHz
Online,Dameron Hospital,Vocera01,Server,DAMERON\da-disingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a fc b6 69 a2 ea db-7e b9 eb e8 1d f0 06 a4,Vocera01,2025-03-26T23:54:55Z,00:50:56:9A:A8:65,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,Vocera02,Server,DAMERON\da-disingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 47 b2 91 65 d4 f5-4d 6b 8b ef 36 a3 2b ee,Vocera02,2025-03-26T23:54:55Z,00:50:56:9A:0A:83,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,VoceraGW01,Server,DAMERON\da-disingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a a7 23 1e 2e 50 a8-36 58 c8 b4 e6 da 60 72,VoceraGW01,2025-03-26T23:54:55Z,00:50:56:9A:98:59,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,VoceraRpt01,Server,DAMERON\da-disingh,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a b5 ca 21 2d 78 ec-b7 1f a9 9b 04 b4 12 50,VoceraRpt01,2025-03-26T23:54:55Z,00:50:56:9A:BF:81,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,VoceraSIP01,Server,DAMERON\da-rescrito,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1a 50 3b b6 72 cd d6-ec 26 1e 5d 20 38 fd e5,VoceraSIP01,2025-03-26T23:54:55Z,00:50:56:9A:11:06,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
Online,Dameron Hospital,WyndgateHL7,Server,DAMERON\a-rescrito,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-42 0f 49 20 be 01 32 05-f2 1b 27 4b c8 58 1d 9b,WyndgateHL7,2025-03-26T23:54:55Z,00:50:56:9A:2F:13,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz
