Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Orchard Hospital,OH1686,Desktop,BGMH\llopez1,Microsoft Windows 10 Business 10.0.19044,BTSW1N3,OH1686,2025-03-26T23:58:48Z,"74:86:E2:16:A6:03, F8:89:D2:C4:F5:66, F8:89:D2:C4:F5:65",12th Gen Intel(R) Core(TM) i5-12400
Online,Orchard Hospital,OH1688,Desktop,BGMH\jsohal,Microsoft Windows 10 Business 10.0.19045,3TSW1N3,OH1688,2025-03-26T23:58:48Z,"74:86:E2:16:A6:85, F8:89:D2:C4:CB:0E, F8:89:D2:C4:CB:0D",12th Gen Intel(R) Core(TM) i5-12400
Online,Orchard Hospital,OH1691,Desktop,BGMH\sgaylord,Microsoft Windows 11 Business 10.0.22631,94CZ2Q3,OH1691,2025-03-26T23:58:48Z,"00:BE:43:D3:5B:4A, 8C:F8:C5:76:B6:04, 8C:F8:C5:76:B6:00",12th Gen Intel(R) Core(TM) i5-1235U
Online,Orchard Hospital,OH1692,Desktop,BGMH\emorales,Microsoft Windows 10 Business 10.0.19045,BFBZ2Q3,OH1692,2025-03-26T23:58:48Z,"C0:25:A5:CB:55:DB, 8C:F8:C5:79:1D:68, 8C:F8:C5:79:1D:64",12th Gen Intel(R) Core(TM) i5-1235U
Online,Orchard Hospital,OH1693,Desktop,BGMH\llopez1,Microsoft Windows 10 Business 10.0.19045,8F9Z2Q3,OH1693,2025-03-26T23:58:48Z,"C0:25:A5:CC:DA:32, 8C:F8:C5:76:B6:59, 8C:F8:C5:76:B6:55",12th Gen Intel(R) Core(TM) i5-1235U
Offline,Orchard Hospital,OH1696,Desktop,BGMH\lmanwarren,Microsoft Windows 10 Business 10.0.19045,Default string,OH1696,2025-03-26T20:09:34Z,"C4:BD:E5:E8:5D:DC, A0:1E:0B:12:72:2B, C4:BD:E5:E8:5D:E0",Intel(R) Celeron(R) J4125 CPU @ 2.00GHz
Online,Orchard Hospital,OH1697,Desktop,BGMH\lcassady,Microsoft Windows 10 Business 10.0.19045,DQ2BMN2,OH1697,2025-03-26T23:58:48Z,D8:9E:F3:39:DA:22,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
Online,Orchard Hospital,OH1698,Desktop,BGMH\msingh,Microsoft Windows 10 Business 10.0.19045,B4SMFX2,OH-IT,2025-03-26T23:58:48Z,"6C:2B:59:E9:97:A5, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01, 0A:00:27:00:00:08",Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1699,Laptop,BGMH\dalvarado,Microsoft Windows 11 Pro 10.0.26100,CGVN8R3,OH1699,2025-03-24T06:25:51Z,"70:A6:CC:6B:76:C8, 04:BF:1B:0E:1B:66, 70:A6:CC:6B:76:CC, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,Orchard Hospital,OH1700,Desktop,BGMH\sseid,Microsoft Windows 10 Business 10.0.19045,372JQJ3,OH1700,2025-03-26T23:58:48Z,"B0:4F:13:05:F0:0A, F4:7B:09:B3:21:8F, F4:7B:09:B3:21:93",Intel(R) Core(TM) i3-10105 CPU @ 3.70GHz
Online,Orchard Hospital,OH1852,Desktop,BGMH\rlemus,Microsoft Windows 11 Business 10.0.26100,CM69MR2,OH1852,2025-03-26T23:58:48Z,"54:BF:64:82:94:06, 48:89:E7:86:DB:6B, 48:89:E7:86:DB:6F",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH1853,Desktop,BGMH\ccaudillo,Microsoft Windows 11 Business 10.0.26100,2J223W2,OH1853,2025-03-26T23:58:48Z,"18:56:80:64:02:B2, 6C:2B:59:E5:84:16, 18:56:80:64:02:B6",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH1854,Desktop,OH1854\ERCCTV,Microsoft Windows 11 Pro 10.0.26100,3ZSPT34,OH1854,2025-03-26T23:58:48Z,"58:CD:C9:90:73:EB, 58:CD:C9:90:73:EC, D0:46:0C:87:63:9F",13th Gen Intel(R) Core(TM) i5-13500T
Online,Orchard Hospital,OH1856,Desktop,BGMH\yyang,Microsoft Windows 11 Business 10.0.26100,CMR6MR2,OH1856,2025-03-26T23:58:48Z,"54:BF:64:82:62:C2, 74:D8:3E:EF:74:AA, 74:D8:3E:EF:74:AE",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH1923,Desktop,BGMH\jbettencourt,Microsoft Windows 11 Enterprise 10.0.26100,C20603M219,OH1486,2025-03-26T23:58:48Z,"58:96:1D:B6:A4:7C, 44:8E:12:05:3F:F3, 58:96:1D:B6:A4:80, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz
Offline,Orchard Hospital,OH1924,Desktop,BGMH\kjones,Microsoft Windows 10 Business 10.0.19045,36YLQP2,OH1924,2025-03-26T23:58:26Z,"D8:9E:F3:49:03:67, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
Online,Orchard Hospital,OH1926,Desktop,BGMH\Lcoward,Microsoft Windows 11 Business 10.0.26100,C8Y70C3,OH1926,2025-03-26T23:58:48Z,"A4:BB:6D:7A:23:BF, 1C:99:57:BD:F0:92, 1C:99:57:BD:F0:96, 00:09:0F:AA:00:01, 00:09:0F:FE:00:01",Intel(R) Core(TM) i5-10500T CPU @ 2.30GHz
Online,Orchard Hospital,OH1927,Desktop,BGMH\knewton,Microsoft Windows 11 Business 10.0.26100,CF5FZC3,OH1927,2025-03-26T23:58:48Z,"A4:BB:6D:7D:F2:8E, 64:79:F0:7C:DB:DE, 64:79:F0:7C:DB:E2, 00:09:0F:FE:00:01, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01, 66:79:F0:7C:DB:DE",Intel(R) Core(TM) i5-10500T CPU @ 2.30GHz
Online,Orchard Hospital,OH1928,Desktop,BGMH\jcollins,Microsoft Windows 10 Business 10.0.19045,7DXNHQ2,OH1928,2025-03-26T23:58:48Z,"54:BF:64:71:BC:AF, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz
Offline,Orchard Hospital,OH1929,Laptop,OH1929\OHIT,Microsoft Windows 11 Business 10.0.22621,3ST43D3,OH1929,2025-02-09T00:41:46Z,"D0:3C:1F:BF:7A:1B, D0:3C:1F:BF:7A:1F, 0A:00:27:00:00:0D, 00:50:56:C0:00:01, 00:50:56:C0:00:08",11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz
Online,Orchard Hospital,OH1930,Desktop,BGMH\mwalmann,Microsoft Windows 11 Business 10.0.26100,H7LR9T2,OH1930,2025-03-26T23:58:48Z,"54:BF:64:A4:80:3A, 18:56:80:63:CA:54, 18:56:80:63:CA:58",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1931,Desktop,BGMH\rsingh,Microsoft Windows 11 Business 10.0.26100,1VYWNX2,OH1931,2025-03-26T23:51:43Z,"E4:54:E8:58:AB:3D, 18:56:80:5C:80:69, 18:56:80:5C:80:6D, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH1933,Desktop,BGMH\rlemus,Microsoft Windows 11 Business 10.0.26100,4RC93Y2,OH1933,2025-03-26T23:58:48Z,"6C:2B:59:FA:C1:C3, 18:56:80:62:EC:B0, 18:56:80:62:EC:B4, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Offline,Orchard Hospital,OH1935,Desktop,BGMH\tjackson,Microsoft Windows 11 Business 10.0.26100,7MLW9T2,OH1633,2025-03-19T03:08:34Z,"54:BF:64:A6:A9:AD, 04:EA:56:F6:A8:D8, 04:EA:56:F6:A8:DC",Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz
Online,Orchard Hospital,OH1936,Desktop,BGMH\cfranklin,Microsoft Windows 10 Business 10.0.19045,2467JH2,OH1936,2025-03-26T23:58:48Z,"48:4D:7E:F9:6D:76, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
Online,Orchard Hospital,OH1937,Desktop,BGMH\agosal,Microsoft Windows 10 Business 10.0.19045,GSLS7M2,OH1937,2025-03-26T23:58:48Z,"50:9A:4C:58:27:F5, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
Online,Orchard Hospital,OH1938,Desktop,BGMH\vmendoza,Microsoft Windows 10 Business 10.0.19045,C7NTBM2,OH1938,2025-03-26T23:58:48Z,"D8:9E:F3:21:0D:0B, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
Offline,Orchard Hospital,OH1945,Laptop,BGMH\CTanner,Microsoft Windows 10 Pro 10.0.19045,,OH1945,2025-03-25T02:40:32Z,"08:D2:3E:0E:9C:F5, C0:3E:BA:58:21:5F, 08:D2:3E:0E:9C:F9, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i7-9850H CPU @ 2.60GHz
Online,Orchard Hospital,OH9990,Desktop,BGMH\lstark,Microsoft Windows 11 Business 10.0.26100,To Be Filled By O.E.M.,OH9990,2025-03-26T23:58:48Z,A8:A1:59:61:9D:34,Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz
Online,Orchard Hospital,OHADCON01,Server,BGMH\msingh,Microsoft Windows Server 2016 Datacenter 10.0.14393,VMware-42 0d 1d ba d8 be 0a 87-d9 e2 e2 48 3c 2d 23 d9,OHADCON01,2025-03-26T23:58:48Z,00:50:56:8D:A5:27,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHCERTIFICATE,Server,BGMH\rpatel,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 74 a4 cb f6 8a c3-e8 81 41 e3 a8 06 b7 de,OHCERTIFICATE,2025-03-26T23:58:48Z,00:0C:29:06:B7:DE,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHDOWNTIMEPC,Desktop,OHDOWNTIMEPC\Downtime,Microsoft Windows 10 Pro 10.0.19045,S1AFH44,OHDOWNTIMEPC,2025-03-26T23:58:48Z,"00:13:EF:F5:A4:88, F8:0F:41:2A:E1:E7, 74:E5:0B:12:FA:3E",Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
Online,Orchard Hospital,OHFILE01,Server,BGMH\alkhan,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 08 b8 c9 f9 a5 5c-4e 76 f4 17 eb 01 6b 6d,OHFILE01,2025-03-26T23:58:48Z,00:50:56:8D:59:5D,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHGLUC01,Server,BGMH\msingh,Microsoft Windows Server 2016 Datacenter 10.0.14393,VMware-42 0d 49 78 97 26 a8 f2-ab a4 74 3c 1f 29 9f b1,OHGLUC01,2025-03-26T23:58:48Z,00:50:56:8D:5A:75,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHLP1855,Laptop,BGMH\kjones,Microsoft Windows 11 Business 10.0.26100,7Q3F654,OHLP1855,2025-03-26T23:58:48Z,"78:46:5C:1A:7C:91, 78:46:5C:1A:7C:92, 00:24:32:A0:9B:DA",12th Gen Intel(R) Core(TM) i5-1235U
Offline,Orchard Hospital,OHLT1572,Laptop,BGMH\bshipman,Microsoft Windows 10 Business 10.0.19045,HXWHQM3,OH1572,2025-03-26T23:04:04Z,"10:6F:D9:F5:48:7C, 10:6F:D9:F5:48:7B, 00:09:0F:FE:00:01, 00:09:0F:AA:00:01",Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz
Online,Orchard Hospital,OHMASTERDOM02,Server,BGMH\sverma,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 19 83 c6 33 5e 91 6c-48 50 90 e6 4f 10 73 80,OHMASTERDOM02,2025-03-26T23:58:48Z,00:50:56:99:1F:94,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHMASTERDOM1,Server,BGMH\msingh,Microsoft Windows Server 2016 Datacenter 10.0.14393,VMware-42 0d 95 ea 86 4f ea 32-58 1b 26 79 d7 7d 21 0d,OHMASTERDOM1,2025-03-26T23:58:48Z,00:50:56:8D:A0:F3,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHMICC,Server,BGMH\rpatel,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 0d 89 53 c6 85 fa de-6b 60 db 97 db 57 16 8a,OHMICC,2025-03-26T23:58:48Z,00:50:56:8D:38:05,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHMindray,Server,BGMH\mregateway,Microsoft Windows Server 2012 R2 Standard 6.3.9600,CYGL9Z1,OHMindray,2025-03-26T23:58:48Z,"A0:36:9F:19:52:15, A0:36:9F:19:52:16, 74:86:7A:E3:EE:E0, 74:86:7A:E3:EE:E2, A0:36:9F:19:52:14, A0:36:9F:19:52:17",Intel(R) Xeon(R) CPU E5-2407 0 @ 2.20GHz
Online,Orchard Hospital,OHNOVARAD01,Server,BGMH\nrsupport,Microsoft Windows Server 2019 Datacenter 10.0.17763,VMware-42 0d 19 8b b0 fe a9 db-d0 e6 7a ae 8e 31 6d 8e,OHNOVARAD01,2025-03-26T23:58:48Z,00:50:56:8D:84:A8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHNOVARADVM02,Server,BGMH\nrsupport,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 19 bb ce 2c 57 59 27-af 27 c3 15 e4 e5 e2 bd,OHNOVARADVM02,2025-03-26T23:58:48Z,00:50:56:99:0C:1A,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHPENRAD01,Server,BGMH\rpatel,Microsoft Windows Server 2019 Datacenter 10.0.17763,VMware-42 0d 47 e7 c0 57 26 87-05 37 af b6 2e f6 f5 29,OHPENRAD01,2025-03-26T23:58:48Z,00:50:56:8D:66:23,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHPS,Server,BGMH\sverma,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 1d 79 04 66 d0 0f 85-fe d5 b9 8f 86 86 ea d5,OHPS,2025-03-26T23:58:48Z,00:50:56:9D:75:39,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHPYXISCCEPROD,Server,OHPYXISCCEPROD\BDLocalAdmin,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 43 db 1d bb 34 bb-27 41 15 e7 b1 e1 29 f9,OHPYXISCCEPROD,2025-03-26T23:58:48Z,00:0C:29:E1:29:F9,Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
Online,Orchard Hospital,OHPYXISCCETEST,Server,BGMH\rpatel,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d b8 f5 e7 90 9e 48-8f a8 38 6b f6 17 59 43,OHPYXISCCETEST,2025-03-26T23:58:48Z,00:0C:29:17:59:43,Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
Online,Orchard Hospital,OHPYXISESPROD,Server,BGMH\pyxisadmin,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 93 06 e4 d5 58 7d-26 39 a7 00 aa d0 8c c7,OHPYXISESPROD,2025-03-26T23:58:48Z,00:0C:29:D0:8C:C7,Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
Online,Orchard Hospital,OHPYXISESTEST,Server,BGMH\rpatel,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d e3 e1 d6 55 a5 dc-5c 86 78 28 d7 a0 f3 18,OHPYXISESTEST,2025-03-26T23:58:48Z,00:0C:29:A0:F3:18,Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
Online,Orchard Hospital,OHPYXISSECURITY,Server,BGMH\pyxissvc,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 41 eb 0b 64 93 d0-fc d9 b8 31 e0 b4 cb 7a,OHPYXISSECURITY,2025-03-26T23:58:48Z,00:0C:29:B4:CB:7A,Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
Offline,Orchard Hospital,OHSK,Laptop,OHSK\SKUMAR,Microsoft Windows 11 Business 10.0.26100,5CG3153YW1,OHSK,2025-03-14T22:21:26Z,"70:D8:23:E2:D0:6F, 70:D8:23:E2:D0:73, 00:FF:03:92:57:63, 00:E0:4C:68:0B:D9, 00:50:56:C0:00:01, 00:50:56:C0:00:08, 00:E0:4C:18:82:80, 9C:EB:E8:7A:F2:BB",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,Orchard Hospital,OHSLSTherapist,Desktop,BGMH\cfoley,Microsoft Windows 10 Pro 10.0.19045,3WSW1N3,OHSLSTherapist,2025-03-26T23:58:48Z,"74:86:E2:16:AC:42, F8:89:D2:C7:23:BE, F8:89:D2:C7:23:BD",12th Gen Intel(R) Core(TM) i5-12400
Online,Orchard Hospital,OHSQL01,Server,BGMH\msingh,Microsoft Windows Server 2016 Datacenter 10.0.14393,VMware-42 0d a2 0e 0f c9 54 c5-b8 1c 82 66 93 0f 69 d7,OHSQL01,2025-03-26T23:58:48Z,00:50:56:8D:7A:DD,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHSTATRAD01,Server,BGMH\rpatel,Microsoft Windows Server 2016 Datacenter 10.0.14393,VMware-42 0d 7e eb 03 88 1d e2-16 e9 c6 fc 75 7a d9 63,OHSTATRAD01,2025-03-26T23:58:48Z,00:50:56:8D:D1:B7,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHTOOLS03,Server,BGMH\rpatel,Microsoft Windows Server 2019 Datacenter 10.0.17763,VMware-42 0d a9 5e 2e 6f 26 29-26 4a 2f 3c e2 30 b4 0b,OHTOOLS03,2025-03-26T23:58:48Z,00:50:56:8D:C0:FF,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHUNIFI,Server,BGMH\sverma,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 0d be a4 21 07 1a c2-02 56 ca 86 06 ba e4 9f,OHUNIFI,2025-03-26T23:58:48Z,00:50:56:8D:A2:38,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHVEEAMSVR,Server,BGMH\rpatel,Microsoft Windows Server 2016 Datacenter 10.0.14393,VMware-42 0d 44 bf 05 06 3f 22-e2 5c ff c0 f3 ec a8 93,OHVEEAMSVR,2025-03-26T23:58:48Z,00:50:56:8D:E2:3D,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHWEB01,Server,BGMH\msingh,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-56 4d 4c 49 bb 07 07 7b-08 01 ff a8 a0 ed 5b 0c,OHWEB01,2025-03-26T23:58:48Z,00:0C:29:ED:5B:0C,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHWORD01,Server,BGMH\msingh,Microsoft Windows Server 2019 Datacenter 10.0.17763,VMware-42 0d d9 d3 f8 c3 eb e2-64 70 c7 83 3c 86 b1 0f,OHWORD01,2025-03-26T23:58:48Z,00:50:56:8D:8E:3C,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,OHXMEDIUS-SERVER,Server,BGMH\msingh,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 0d 72 21 fa 7d 51 60-4d 6d 22 5a 5c 6f 42 2f,OHXMEDIUS-SERVER,2025-03-26T23:58:48Z,00:50:56:8D:1D:FE,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Orchard Hospital,SQLADMINAC,Desktop,BGMH\mkamran-da,Microsoft Windows 10 Pro 10.0.19045,VMware-42 0d b9 2f bd d4 5f 88-20 2f 6e ff 2b 58 c2 eb,SQLADMINAC,2025-03-26T23:58:48Z,00:50:56:8D:F2:37,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Offline,Orchard Hospital,W-MAC-VM9022,Desktop,W-MAC-VM9022\steve,Microsoft Windows 11 Pro 10.0.22631,Parallels-65 92 D3 D6 06 68 4F 9B 94 50 DD A4 30 A4 AB BE,W-MAC-VM9022,2025-03-10T15:34:28Z,00:1C:42:2C:A2:24,Apple Silicon
Offline,Orchard Hospital,WIN-PACK,Server,WIN-PACK\Administrator,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,7NVGB03,WIN-PACK,2025-02-27T18:47:14Z,E4:54:E8:77:11:3E,Intel(R) Xeon(R) CPU E3-1225 v5 @ 3.30GHz
