Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Sonoma,SSHMC02,Desktop,SWMC\afrancisco,Microsoft Windows 10 Pro 10.0.19045,GW89H63,SSHMC02,2025-03-26T23:59:39Z,"A4:B1:C1:43:22:81, A4:BB:6D:4D:4C:7D, A4:B1:C1:43:22:85",Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz
Offline,Sonoma,SSHMC03,Desktop,SWMC\eschumann,Microsoft Windows 11 Pro 10.0.22631,MEDNB24T-13154,SSHMC03,2025-03-26T23:48:11Z,"A8:64:F1:FC:A5:8F, 00:0D:05:08:D3:06, 00:0D:05:08:D3:07",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC04,Desktop,SWMC\Tsleighter,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-8275,SSHMC04,2025-03-26T23:59:39Z,"20:79:18:4C:00:72, 00:0D:05:08:35:BF, 00:0D:05:08:35:C0, 20:79:18:4C:00:76",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC05,Desktop,SWMC\tfields,Microsoft Windows 11 Pro 10.0.26100,MEDNBG24-07868,SSHMC05,2025-03-26T23:59:39Z,"4C:B0:4A:76:EF:A8, 00:0D:05:0A:46:EB, 00:0D:05:0A:46:EA, 4C:B0:4A:76:EF:AC",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline,Sonoma,SSHMC06,Desktop,SWMC\mdeguzman,Microsoft Windows 11 Pro 10.0.26100,MEDNBG24-07914,SSHMC06,2025-03-09T14:28:24Z,"4C:B0:4A:76:1C:BD, 00:0D:05:0A:3B:09, 00:0D:05:0A:3B:08, 4C:B0:4A:76:1C:C1, 4E:B0:4A:76:1C:BD",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,Sonoma,SSHMC07,Desktop,SWMC\mpadua,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-12218,SSHMC07,2025-03-26T23:59:39Z,"8C:55:4A:D7:88:04, 00:0D:05:09:6B:5F, 00:0D:05:09:6B:5E, 8C:55:4A:D7:88:08",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC08,Desktop,SWMC\tkaur1,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13083,SSHMC08,2025-03-26T23:59:39Z,"A8:64:F1:FC:AD:14, 00:0D:05:08:CA:EC, 00:0D:05:08:CA:ED, A8:64:F1:FC:AD:18",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC09,Desktop,SWMC\drimal,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-12018,SSHMC09,2025-03-26T23:59:39Z,"8C:55:4A:D7:DA:70, 00:0D:05:09:6B:87, 00:0D:05:09:6B:86, 8C:55:4A:D7:DA:74",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC10,Desktop,SWMC\lnunez,Microsoft Windows 10 Pro 10.0.19045,MEDNB24-6817,SSHMC10,2025-03-26T23:59:39Z,"0C:7A:15:58:67:B3, 00:0D:05:08:88:E0, 00:0D:05:08:88:E1, 0C:7A:15:58:67:B7",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC11,Desktop,SWMC\Tsleighter,Microsoft Windows 10 Pro 10.0.19045,C20824M214,SSHMC11,2025-03-26T23:59:39Z,"F8:63:3F:CF:6D:4F, 44:8E:12:03:C7:F2, F8:63:3F:CF:6D:53",Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz
Online,Sonoma,SSHMC12,Desktop,SWMC\nghimire,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-7731,SSHMC12,2025-03-26T23:59:39Z,"C8:58:C0:FE:37:2E, 00:0D:05:08:93:F4, 00:0D:05:08:93:F5, C8:58:C0:FE:37:32",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Offline,Sonoma,SSHMC13,Desktop,SWMC\lghebremicael1,Microsoft Windows 11 Pro 10.0.22000,MEDNB22T-12039,SSHMC13,2025-03-26T23:08:32Z,"8C:55:4A:D7:DA:75, 00:0D:05:09:6B:E1, 00:0D:05:09:6B:E0, 8C:55:4A:D7:DA:79",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC14,Desktop,SWMC\smunoz,Microsoft Windows 11 Pro 10.0.26100,MEDNBG24-07928,SSHMC14,2025-03-26T23:59:39Z,"4C:B0:4A:76:D8:F1, 00:0D:05:0A:3B:CF, 00:0D:05:0A:3B:CE, 4C:B0:4A:76:D8:F5, 4E:B0:4A:76:D8:F1",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,Sonoma,SSHMC15,Desktop,SWMC\cmorales2,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-8152,SSHMC15,2025-03-26T23:59:39Z,"20:79:18:52:C9:5C, 00:0D:05:08:B9:50, 00:0D:05:08:B9:51, 20:79:18:52:C9:60",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC16,Desktop,SWMC\ebrown,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13075,SSHMC16,2025-03-26T23:59:39Z,"A8:64:F1:FC:A5:E4, 00:0D:05:08:CA:B6, 00:0D:05:08:CA:B7, A8:64:F1:FC:A5:E8",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC17,Desktop,SWMC\hcopeland,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-8146,SSHMC17,2025-03-26T23:59:39Z,"02:AB:79:02:33:29, 00:0D:05:08:A6:CA, 00:0D:05:08:A6:CB, 20:79:18:4C:00:62",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC18,Desktop,SWMC\jnaidu,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-8153,SSHMC18,2025-03-26T23:59:39Z,"20:79:18:52:C7:54, 00:0D:05:08:B9:9C, 00:0D:05:08:B9:9D, 20:79:18:52:C7:58",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC19,Desktop,SWMC\egomez,Microsoft Windows 10 Pro 10.0.19045,MEDNB22T-12195,SSHMC19,2025-03-26T23:59:39Z,"8C:55:4A:D7:E0:56, 00:0D:05:09:6B:25, 00:0D:05:09:6B:24, 8C:55:4A:D7:E0:5A",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Offline,Sonoma,SSHMC20,Desktop,SWMC\cmorales2,Microsoft Windows 10 Pro 10.0.19045,MEDS22T-4531,SSHMC20,2025-03-26T18:34:13Z,"38:68:93:27:5E:CF, 00:0D:05:09:64:DB, 00:0D:05:09:64:DA, 38:68:93:27:5E:D3",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC21,Desktop,SWMC\dohara,Microsoft Windows 11 Pro 10.0.22000,MEDS22T-4528,SSHMC21,2025-03-26T23:59:39Z,"94:E7:0B:EC:8E:A7, 00:0D:05:09:65:48, 00:0D:05:09:65:49, 94:E7:0B:EC:8E:AB",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC22,Desktop,SWMC\jdias,Microsoft Windows 10 Pro 10.0.19045,MEDS22T-4547,SSHMC22,2025-03-26T23:59:39Z,"8C:55:4A:D7:2C:24, 00:0D:05:09:66:3D, 00:0D:05:09:66:3C, 8C:55:4A:D7:2C:28",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Offline,Sonoma,SSHMC23,Desktop,SWMC\jnaidu,Microsoft Windows 11 Pro 10.0.22000,MEDS22T-4620,SSHMC23,2025-02-25T21:17:44Z,"8C:55:4A:D7:18:01, 00:0D:05:09:5C:35, 00:0D:05:09:5C:34, 8C:55:4A:D7:18:05",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC23,Desktop,SWMC\cbaker,Microsoft Windows 10 Pro 10.0.19045,MEDS22T-4620,SSHMC23,2025-03-26T23:59:39Z,"8C:55:4A:D7:18:01, 00:0D:05:09:5C:35, 00:0D:05:09:5C:34, 8C:55:4A:D7:18:05",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Online,Sonoma,SSHMC24,Desktop,SWMC\ebrambila,Microsoft Windows 10 Pro 10.0.19045,MEDS22T-4665,SSHMC24,2025-03-26T23:59:39Z,"8C:55:4A:D7:AF:28, 00:0D:05:09:66:D9, 00:0D:05:09:66:D8, 8C:55:4A:D7:AF:2C",Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz
Offline,Sonoma,SSHMC25,Desktop,SWMC\jnaidu,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13125,SSHMC25,2025-03-03T16:24:39Z,"A8:64:F1:FC:AD:32, 00:0D:05:08:D1:68, 00:0D:05:08:D1:69, A8:64:F1:FC:AD:36",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC25,Desktop,SWMC\ksooch,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13125,SSHMC25,2025-03-26T23:59:39Z,"A8:64:F1:FC:AD:32, 00:0D:05:08:D1:69, 00:0D:05:08:D1:68, A8:64:F1:FC:AD:36",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,Sonoma,SSHMC26,Desktop,SWMC\smunoz,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13039,SSHMC26,2025-03-26T16:31:35Z,"A8:64:F1:FC:A6:16, 00:0D:05:08:D3:0C, 00:0D:05:08:D3:0D, A8:64:F1:FC:A6:1A",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC27,Desktop,SWMC\ejannes,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13166,SSHMC27,2025-03-26T23:59:39Z,"A8:64:F1:FC:AD:55, 00:0D:05:08:D3:14, 00:0D:05:08:D3:15, A8:64:F1:FC:AD:59",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,Sonoma,SSHMC28,Desktop,SWMC\egomez,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13130,SSHMC28,2025-03-26T18:30:46Z,"A8:64:F1:FC:A9:A4, 00:0D:05:08:D2:D2, 00:0D:05:08:D2:D3, A8:64:F1:FC:A9:A8",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,Sonoma,SSHMC29,Desktop,SWMC\jocelynnm,Microsoft Windows 11 Pro 10.0.22631,MEDNB24T-13163,SSHMC29,2025-03-18T09:29:04Z,"F4:4E:E3:CD:7C:38, 00:0D:05:08:D0:F8, F4:4E:E3:CD:7C:3C, 00:0D:05:08:D0:F9",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC29,Desktop,SWMC\jhenson,Microsoft Windows 10 Pro 10.0.19045,MEDNB24T-13163,SSHMC29,2025-03-26T23:59:39Z,"F4:4E:E3:CD:7C:38, 00:0D:05:08:D0:F8, 00:0D:05:08:D0:F9, F4:4E:E3:CD:7C:3C",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHMC30,Desktop,SWMC\syip,Microsoft Windows 11 Pro 10.0.22631,MEDNB24T-13165,SSHMC30,2025-03-26T23:59:39Z,"A8:64:F1:FD:19:2A, 00:0D:05:08:D3:48, 00:0D:05:08:D3:49, A8:64:F1:FD:19:2E, 00:0D:05:08:D3:49",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,Sonoma,SSHPS,Server,SWMC\rpatel,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-42 2c 1f 29 f8 02 75 ed-7d b4 2d 4a f0 7c 79 37,SSHPS,2025-03-26T23:59:39Z,00:50:56:AC:C6:CB,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SSHRDP01,Desktop,,Microsoft Windows 10 Pro 10.0.19045,MXL3331SS4,SSHRDP01,2025-03-26T23:59:39Z,88:51:FB:6E:37:F0,"AMD A8-5500B APU with Radeon(tm) HD Graphics   "
Online,Sonoma,SWMC-DC1,Server,SWMC\sverma,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-56 4d 70 cd 24 ad 6b 47-89 bf b3 15 c0 d6 9b d0,SWMC-DC1,2025-03-26T23:59:39Z,00:0C:29:D6:9B:D0,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-DC2,Server,SWMC\rpatel,Microsoft Windows Server 2016 Standard 10.0.14393,VMware-42 2c 1a bc 1d 95 5c 4b-04 f4 bf 41 88 b1 32 e1,SWMC-DC2,2025-03-26T23:59:39Z,00:50:56:AC:2E:CD,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-EDM1,Server,SWMC\rpatel,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-56 4d 89 25 8c a2 72 cf-17 64 d1 7b 23 f6 5a bf,SWMC-EDM1,2025-03-26T23:59:39Z,00:50:56:AC:91:90,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-FP,Server,SWMC\sverma,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 2c 26 18 e9 fd 35 21-d2 ed 70 64 4c 01 30 c7,SWMC-FP,2025-03-26T23:59:39Z,00:50:56:AC:B6:13,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-NOVANET,Server,SWMC-NOVANET\Administrator,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d 27 84 52 c2 f0 d8-85 95 f2 69 8e b2 7f 96,swmc-novanet1,2025-03-26T23:59:39Z,00:50:56:AC:44:5B,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Offline,Sonoma,SWMC-NOVANET-old,Server,SWMC\rpatel,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 2c ab 4c 43 ce 62 f9-f9 31 d6 56 8c 9c fd 3a,SWMC-NOVANET,2025-03-25T08:01:04Z,00:50:56:AC:7D:65,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-Pyxis-AIO,Server,SWMC\swmc-cfnadmin,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-42 2c 85 47 07 bd 4c ce-ab 82 da 76 41 04 99 40,SWMC-PYXIS-AIO,2025-03-26T23:59:39Z,00:50:56:AC:C6:16,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-Pyxis-CCE,Server,SWMC\swmc-cfnadmin,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-42 2c 09 a1 43 19 95 59-6b 93 fc f8 8a 4f 0f 05,SWMC-Pyxis-CCE,2025-03-26T23:59:39Z,00:50:56:AC:7A:41,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-SQL1,Server,SWMC\rpatel,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 2c d5 9e 76 c1 1b f2-00 39 3b e7 98 7b dc 15,SWMC-SQL1,2025-03-26T23:59:39Z,00:50:56:AC:DE:40,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,SWMC-VPN,Server,SWMC\rpatel,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-56 4d 8b 49 c3 fe 3f 20-13 68 d7 6e 84 d8 e4 24,SWMC-VPN,2025-03-26T23:59:39Z,00:50:56:AC:22:8C,Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz
Online,Sonoma,Timeclock1,Desktop,TIMECLOCK1\PCADMIN,Microsoft Windows 10 Pro 10.0.19045,To be filled by O.E.M.,TIMECLOCK1,2025-03-26T23:59:39Z,"00:07:32:6D:AE:09, E0:9D:31:98:86:E0",Intel(R) Pentium(R) CPU G3320TE @ 2.30GHz
Offline,Sonoma,Timeclock2,Desktop,TIMECLOCK2\cpadmin,Microsoft Windows 10 Enterprise LTSC 10.0.17763,5C00932,Timeclock2,2025-03-07T00:05:12Z,"00:07:32:7C:34:45, 8C:1D:96:94:3F:03, 8C:1D:96:94:3E:FF",Intel(R) Core(TM) i3-8100T CPU @ 3.10GHz
Online,Sonoma,TimeClock4,Desktop,TIMECLOCK4\PCADMIN,Microsoft Windows 10 Pro 10.0.19045,5C00923,TimeClock4,2025-03-26T23:59:39Z,"00:07:32:6D:AD:AD, 8C:70:5A:DA:42:1C, 00:FF:A3:40:6E:3E",Intel(R) Core(TM) i3-4330TE CPU @ 2.40GHz
